ds,predicted,lower_bound,upper_bound
2025-07-15 16:30:00,0.1978564164516363,0.1903370568390072,0.2052019387777682
2025-07-15 16:45:00,0.1979421999955976,0.1904595310988024,0.2058976185948244
2025-07-15 17:00:00,0.198041619391286,0.1909768380366747,0.2060221255905113
2025-07-15 17:15:00,0.1981526878377177,0.1907270380157507,0.2054902342890777
2025-07-15 17:30:00,0.1982729955212795,0.1908551298339247,0.2058438169729977
2025-07-15 17:45:00,0.1983998527047969,0.1905825037703754,0.2063093834435014
2025-07-15 18:00:00,0.1985304471447433,0.1910923943128589,0.2063108458296075
2025-07-15 18:15:00,0.1986620058774413,0.1912764407643168,0.2064742274774182
2025-07-15 18:30:00,0.1987919512517869,0.1912498451124347,0.2064695757585401
2025-07-15 18:45:00,0.1989180415827385,0.1917230408452904,0.2064466832278425
2025-07-15 19:00:00,0.1990384879169212,0.1915674696376033,0.2074209194328881
2025-07-15 19:15:00,0.1991520400646027,0.1910923961032845,0.2065980113860454
2025-07-15 19:30:00,0.1992580371399082,0.1918999046523673,0.2068649200298689
2025-07-15 19:45:00,0.1993564202267954,0.1921120175834889,0.206760695680193
2025-07-15 20:00:00,0.1994477072881859,0.1916457691953215,0.2075586621925568
2025-07-15 20:15:00,0.1995329328924812,0.1915587958342847,0.2071837101562067
2025-07-15 20:30:00,0.1996135575826491,0.1920825375733378,0.2074029588026173
2025-07-15 20:45:00,0.1996913536102705,0.19198621377705,0.2071410810448411
2025-07-15 21:00:00,0.1997682751749948,0.192631646428678,0.2074474066645682
2025-07-15 21:15:00,0.1998463221614136,0.1923202963242678,0.2072996490394945
2025-07-15 21:30:00,0.1999274065987331,0.1930135306351086,0.2076338722361682
2025-07-15 21:45:00,0.2000132306741447,0.1926915574821572,0.2082797517876952
2025-07-15 22:00:00,0.2001051841451651,0.1930040531621397,0.2076999116688825
2025-07-15 22:15:00,0.2002042674916112,0.192927301487993,0.2076139741631807
2025-07-15 22:30:00,0.2003110452346833,0.1925073080088263,0.2081187843781991
2025-07-15 22:45:00,0.2004256316637915,0.1924897838196018,0.2078933355677339
2025-07-15 23:00:00,0.2005477089064229,0.1928801290836644,0.2084983964908919
2025-07-15 23:15:00,0.2006765750109798,0.1926699439378418,0.2081851692922136
2025-07-15 23:30:00,0.2008112176458137,0.1929337768830431,0.2084526030001787
2025-07-15 23:45:00,0.2009504072893784,0.193447058429374,0.2086488323436664
2025-07-16 00:00:00,0.2010928025145001,0.1937867203994331,0.2083562849783142
2025-07-16 00:15:00,0.2012370592376967,0.1935608247085273,0.2085708344850413
2025-07-16 00:30:00,0.2013819356612864,0.1936355636246017,0.2086080546023486
2025-07-16 00:45:00,0.2015263850819351,0.1939154684415486,0.2088094710410849
2025-07-16 01:00:00,0.2016696297438434,0.1945036003485971,0.2091407285120709
2025-07-16 01:15:00,0.2018112103989254,0.1943033331343878,0.2095994928398407
2025-07-16 01:30:00,0.2019510080937022,0.1948228333546733,0.2094998850952957
2025-07-16 01:45:00,0.2020892367986517,0.1945803692137835,0.209371457122992
2025-07-16 02:00:00,0.2022264076812047,0.1946995945345896,0.2101899311171785
2025-07-16 02:15:00,0.2023632679414161,0.1951628679549616,0.2093417657610253
2025-07-16 02:30:00,0.2025007190284659,0.1945206532812037,0.2106444675118051
2025-07-16 02:45:00,0.2026397206035707,0.1947210325380955,0.209882967710834
2025-07-16 03:00:00,0.2027811876980564,0.1948014987830318,0.2100754477081419
2025-07-16 03:15:00,0.2029258890553626,0.1959827369842097,0.2100881328903094
2025-07-16 03:30:00,0.2030743546110289,0.1959836711659286,0.2100172467680872
2025-07-16 03:45:00,0.2032267994450986,0.1958228839919402,0.2107128094945564
2025-07-16 04:00:00,0.2033830703892389,0.1955459279521625,0.2109689886077041
2025-07-16 04:15:00,0.2035426198625609,0.1953306584970255,0.2111139182179943
2025-07-16 04:30:00,0.2037045095575001,0.1961300853060626,0.2114508293930579
2025-07-16 04:45:00,0.2038674444375843,0.195840347703111,0.211764150652868
2025-07-16 05:00:00,0.2040298352996609,0.196535694004119,0.211728219219468
2025-07-16 05:15:00,0.2041898860409254,0.1964942961770734,0.2116285700176079
2025-07-16 05:30:00,0.2043456999168538,0.1966964770947061,0.2110859387627369
2025-07-16 05:45:00,0.2044953976056932,0.1968542405125614,0.212130899710104
2025-07-16 06:00:00,0.2046372389195226,0.1966221026875575,0.212455683413633
2025-07-16 06:15:00,0.2047697395901501,0.1971545789469628,0.2120777417089246
2025-07-16 06:30:00,0.2048917747513578,0.1975374442758453,0.2119649188615306
2025-07-16 06:45:00,0.2050026615197454,0.1971880851394529,0.2133992927044543
2025-07-16 07:00:00,0.2051022144053737,0.1974395158015834,0.2122931694734852
2025-07-16 07:15:00,0.2051907690668748,0.1976118831810737,0.2125708055823628
2025-07-16 07:30:00,0.205269172047218,0.1978838824792457,0.2128689267260909
2025-07-16 07:45:00,0.2053387364407936,0.1975893839224378,0.212842202786451
2025-07-16 08:00:00,0.2054011657940282,0.1979833721587446,0.212852942539075
2025-07-16 08:15:00,0.2054584507641672,0.1978617779230509,0.2133381242612261
2025-07-16 08:30:00,0.2055127450042337,0.1980370687771301,0.2135335099008607
2025-07-16 08:45:00,0.205566228267543,0.1986248767119085,0.2132631443069702
2025-07-16 09:00:00,0.205620965723028,0.1979402100071052,0.2130463909511361
2025-07-16 09:15:00,0.2056787728719755,0.1982002524373907,0.2131387441196975
2025-07-16 09:30:00,0.2057410952209803,0.1981281077360489,0.2130728437167725
2025-07-16 09:45:00,0.2058089110074981,0.1979749763620868,0.2130208639682886
2025-07-16 10:00:00,0.2058826638434521,0.1987939461249457,0.2133485763726854
2025-07-16 10:15:00,0.2059622302311169,0.1988979944772227,0.2132595642497893
2025-07-16 10:30:00,0.2060469246389266,0.1988482492187373,0.2138482496027472
2025-07-16 10:45:00,0.2061355423521632,0.1981754658772228,0.2136797777392279
2025-07-16 11:00:00,0.206226437798865,0.1984071638223188,0.2140954713737332
2025-07-16 11:15:00,0.2063176336647524,0.1986273491565096,0.2137803370821557
2025-07-16 11:30:00,0.2064069540118388,0.1986246452611925,0.2137481594215986
2025-07-16 11:45:00,0.2064921729479659,0.1992568927288315,0.214098682061688
2025-07-16 12:00:00,0.2065711692725102,0.1997739854887202,0.214401663079213
2025-07-16 12:15:00,0.2066420770257135,0.1993182719311491,0.2139374373780556
2025-07-16 12:30:00,0.2067034220337078,0.1991944150344565,0.2148693696115206
2025-07-16 12:45:00,0.2067542353606322,0.1986258832538375,0.2142306694217272
2025-07-16 13:00:00,0.2067941360032729,0.1995820603361165,0.2144071306120524
2025-07-16 13:15:00,0.2068233771012923,0.1991992203881511,0.2142317609982816
2025-07-16 13:30:00,0.2068428522620047,0.1991311914538096,0.2149764316597699
2025-07-16 13:45:00,0.2068540611602939,0.1995630386155658,0.2147235275060898
2025-07-16 14:00:00,0.2068590362042663,0.1995220959490567,0.2145938369284704
2025-07-16 14:15:00,0.2068602345818926,0.1994274506999146,0.2141801059030225
2025-07-16 14:30:00,0.2068604022578034,0.1993743437686342,0.2144192172867802
2025-07-16 14:45:00,0.2068624183214499,0.1995255872811703,0.214188840350449
2025-07-16 15:00:00,0.2068691293803312,0.1994911012855169,0.2147287914208764
2025-07-16 15:15:00,0.2068831843558808,0.1991285426308285,0.2146075112575896
2025-07-16 15:30:00,0.2069068800330161,0.1991380583875971,0.2144532033654698
2025-07-16 15:45:00,0.2069420270374001,0.1995603292211838,0.2143460702704041
2025-07-16 16:00:00,0.2069898446111799,0.1992804959282396,0.2145619671768852
2025-07-16 16:15:00,0.2070508907148639,0.1991868874107189,0.2144359559338276
2025-07-16 16:30:00,0.2071250317219747,0.200001854642992,0.2149264868359841
2025-07-16 16:45:00,0.2072114534425293,0.1998273804245841,0.2149653847151226
2025-07-16 17:00:00,0.2073087125786059,0.1999106117698702,0.2147869128147916
2025-07-16 17:15:00,0.2074148251525152,0.2000300063678083,0.2146427322197019
2025-07-16 17:30:00,0.207527386123086,0.1995411991982877,0.2154918057307828
2025-07-16 17:45:00,0.2076437124703485,0.1998045664109086,0.2152891351699409
2025-07-16 18:00:00,0.2077610006067989,0.200472872487584,0.2152849418992806
2025-07-16 18:15:00,0.2078764881562096,0.2002747042624889,0.215616007275019
2025-07-16 18:30:00,0.2079876099777481,0.2007105590828631,0.2158906476368329
2025-07-16 18:45:00,0.208092138809101,0.2003583545049522,0.2151902366699788
2025-07-16 19:00:00,0.2081883020205808,0.2000318958133896,0.2161958775741017
2025-07-16 19:15:00,0.2082748676341062,0.2004424717815467,0.2162060687319865
2025-07-16 19:30:00,0.2083511948490012,0.2005612041337806,0.2159658072512494
2025-07-16 19:45:00,0.2084172466922388,0.2014249657496252,0.2158143602817074
2025-07-16 20:00:00,0.2084735649104248,0.2010836074558262,0.2164312328078861
2025-07-16 20:15:00,0.2085212096777499,0.2015196457439353,0.2155005302516131
2025-07-16 20:30:00,0.2085616689453828,0.2009444382958637,0.2157718510020494
2025-07-16 20:45:00,0.2085967441542681,0.2007291882745458,0.2163515206844329
2025-07-16 21:00:00,0.2086284204520845,0.2008805687104104,0.216063022638932
2025-07-16 21:15:00,0.2086587304064962,0.2010436589103473,0.2162612159785949
2025-07-16 21:30:00,0.2086896204397031,0.20104556309222,0.216168346558384
2025-07-16 21:45:00,0.2087228288155223,0.2012186810192647,0.2161669523413761
2025-07-16 22:00:00,0.2087597830242754,0.2010743546267057,0.2162784755350552
2025-07-16 22:15:00,0.208801522906018,0.2016134016593446,0.216322458965555
2025-07-16 22:30:00,0.2088486539396934,0.2017722040447108,0.2168361747965608
2025-07-16 22:45:00,0.2089013329389453,0.2010824118280974,0.2168785421243939
2025-07-16 23:00:00,0.2089592860896822,0.200721420298565,0.2169390784469138
2025-07-16 23:15:00,0.2090218569996486,0.201532133364846,0.2165110363667497
2025-07-16 23:30:00,0.2090880803630198,0.2010875731870891,0.2170316077498768
2025-07-16 23:45:00,0.2091567751150788,0.2012038139791364,0.2165665500425383
2025-07-17 00:00:00,0.2092266496798931,0.2019645262711425,0.2169236341648546
2025-07-17 00:15:00,0.2092964111822571,0.2016179613705792,0.2164634953271128
2025-07-17 00:30:00,0.2093648703511262,0.2018754484672353,0.2167484349447891
2025-07-17 00:45:00,0.2094310342888072,0.2021585567022373,0.2169595438100325
2025-07-17 01:00:00,0.2094941802836883,0.2022953682824023,0.2172167082557286
2025-07-17 01:15:00,0.2095539053292543,0.2022643074135915,0.217311607374833
2025-07-17 01:30:00,0.2096101478687506,0.2020231699013406,0.2179888058483766
2025-07-17 01:45:00,0.209663180381652,0.2016893233106321,0.216738595641301
2025-07-17 02:00:00,0.2097135736129749,0.202166499786263,0.2177835221874061
2025-07-17 02:15:00,0.2097621353642335,0.2019617782191488,0.2168656016050565
2025-07-17 02:30:00,0.2099235824001704,0.2025453841070043,0.21709181943306
2025-07-17 02:45:00,0.2100851831601712,0.2027390559000955,0.217325231168143
2025-07-17 03:00:00,0.2102479160749576,0.2024694825205243,0.2179252577653044
2025-07-17 03:15:00,0.2104126141268026,0.2029357939356355,0.2170992230856297
2025-07-17 03:30:00,0.2105798722814415,0.2031500218977858,0.2178644509897996
2025-07-17 03:45:00,0.2107499713921141,0.2038388522637118,0.2180820393952641
2025-07-17 04:00:00,0.2109228247580274,0.203765298420055,0.2193001800137902
2025-07-17 04:15:00,0.2110979519109529,0.2032167392981206,0.2186282849310866
2025-07-17 04:30:00,0.2112744822510678,0.2040310484282649,0.219236859935239
2025-07-17 04:45:00,0.2114511889950778,0.2040501600527314,0.219336755744457
2025-07-17 05:00:00,0.2116265516876008,0.2034654210294083,0.2190339529443418
2025-07-17 05:15:00,0.2117988434175649,0.2040042855508167,0.219361207570843
2025-07-17 05:30:00,0.2119662370250999,0.2044948336597291,0.2196905068992594
2025-07-17 05:45:00,0.2121269231148154,0.2047119491506476,0.2198222893925577
2025-07-17 06:00:00,0.2122792317149889,0.2047824644543741,0.2198839883912183
2025-07-17 06:15:00,0.2124217490123491,0.204950831886872,0.2198360042528156
2025-07-17 06:30:00,0.2125534207821451,0.2047714876205127,0.2199753625711036
2025-07-17 06:45:00,0.2126736349171595,0.205330787009895,0.2201966372132613
2025-07-17 07:00:00,0.2127822767866851,0.2057551398204403,0.2203969214145079
2025-07-17 07:15:00,0.2128797529395346,0.2047423850982639,0.2206274166946302
2025-07-17 07:30:00,0.2129669807878271,0.2050531079376875,0.2204150564953632
2025-07-17 07:45:00,0.2130453442226168,0.2051728679011612,0.2212487836546701
2025-07-17 08:00:00,0.2131166174625456,0.2050387351962279,0.2206368238177496
2025-07-17 08:15:00,0.2131828616611274,0.205595803797929,0.2210814825695401
2025-07-17 08:30:00,0.2132463007405329,0.2057335724010568,0.2205597536837651
2025-07-17 08:45:00,0.2133091844448224,0.205551250427268,0.2211259220678398
2025-07-17 09:00:00,0.2133736476045174,0.2058720797771081,0.2209912686007422
2025-07-17 09:15:00,0.2134415750028859,0.2061524398294143,0.221085081274355
2025-07-17 09:30:00,0.2135144809986091,0.2058467515560903,0.2209793221569727
2025-07-17 09:45:00,0.2135934122015663,0.2058982579584199,0.2210416041919563
2025-07-17 10:00:00,0.2136788800671569,0.2061429570206363,0.2219325463352741
2025-07-17 10:15:00,0.213770828363219,0.2065689869039521,0.220622881133964
2025-07-17 10:30:00,0.2138686381974015,0.2062166059890426,0.2209257838649204
2025-07-17 10:45:00,0.21397117082012,0.2064442394656052,0.2216179909539493
2025-07-17 11:00:00,0.2140768459030281,0.2058642039677004,0.2213003705984324
2025-07-17 11:15:00,0.2141837506072664,0.2062363670606064,0.2220548868646359
2025-07-17 11:30:00,0.214289772656053,0.2067599093146215,0.2222588110634757
2025-07-17 11:45:00,0.2143927489589639,0.2069765375722144,0.2224428073578796
2025-07-17 12:00:00,0.214490620212684,0.2061064635870109,0.2216970225908002
2025-07-17 12:15:00,0.2145815814066797,0.2068905667417885,0.2220959689221539
2025-07-17 12:30:00,0.2146642183249678,0.2074781457044324,0.2225837954329005
2025-07-17 12:45:00,0.2147376209558729,0.2076519764268387,0.2227338887418841
2025-07-17 13:00:00,0.2148014661451907,0.2070693014663311,0.2223186800701068
2025-07-17 13:15:00,0.2148560637659589,0.2076976523565843,0.2220659386060441
2025-07-17 13:30:00,0.2149023630030351,0.2075266508136103,0.2225301323292836
2025-07-17 13:45:00,0.2149419179148254,0.2072656347638218,0.2220106988296711
2025-07-17 14:00:00,0.2149768140607082,0.2075701708481884,0.2222306553131343
2025-07-17 14:15:00,0.2150095605108601,0.2076438820916737,0.2226349650476785
2025-07-17 14:30:00,0.2150429538072975,0.2069482792214297,0.222610929854378
2025-07-17 14:45:00,0.2150799222773827,0.2078021259115158,0.2223315117811041
2025-07-17 15:00:00,0.2151233603929321,0.2073645133879579,0.2226023075161365
2025-07-17 15:15:00,0.2151759635339081,0.207266695650183,0.222926098070697
2025-07-17 15:30:00,0.2152400735061601,0.2079175719330205,0.2228788198786513
2025-07-17 15:45:00,0.2153175444884032,0.2079391268951996,0.2228090437896384
2025-07-17 16:00:00,0.2154096377787397,0.2078184832767875,0.2223872600334283
2025-07-17 16:15:00,0.2155169518685336,0.2080261179941248,0.2229012012321421
2025-07-17 16:30:00,0.2156393921100826,0.2076542646637369,0.2229966324921762
2025-07-17 16:45:00,0.2157761817147026,0.2079417748334336,0.2234106045749701
2025-07-17 17:00:00,0.2159259131837623,0.2083445442402776,0.2242507321210519
2025-07-17 17:15:00,0.2160866367137292,0.2084409503229996,0.2236070262047262
2025-07-17 17:30:00,0.216255979790763,0.2084032022433312,0.2243842193271615
2025-07-17 17:45:00,0.2164312902547047,0.2092406558371182,0.2242390196774757
2025-07-17 18:00:00,0.2166097936911139,0.2083361513867195,0.2239198313521116
2025-07-17 18:15:00,0.2167887551921978,0.2090556199644333,0.2249181377938883
2025-07-17 18:30:00,0.2169656353643011,0.2091615215680821,0.2250306378734822
2025-07-17 18:45:00,0.2171382309557246,0.2093432450178327,0.2244440772116734
2025-07-17 19:00:00,0.2173047915970288,0.2097103073912043,0.2246595404591228
2025-07-17 19:15:00,0.2174641058073362,0.2097329940181754,0.2248993412213985
2025-07-17 19:30:00,0.217615551509005,0.2096465045251647,0.2254268849259166
2025-07-17 19:45:00,0.2177591086680917,0.2097131420810859,0.2257451656768579
2025-07-17 20:00:00,0.2178953341778663,0.2104315222040139,0.2259496006644157
2025-07-17 20:15:00,0.2180253015597064,0.2102980921205005,0.2258680007273722
2025-07-17 20:30:00,0.2181505103068866,0.2102211141547874,0.2265503447281985
2025-07-17 20:45:00,0.2182727715931345,0.2109856696038416,0.2256747938476056
2025-07-17 21:00:00,0.2183940784866164,0.2108114121535168,0.2266810851785471
2025-07-17 21:15:00,0.2185164696618375,0.2110509816164091,0.2260060895058198
2025-07-17 21:30:00,0.2186418958340489,0.2112969745292086,0.2263239335371934
2025-07-17 21:45:00,0.2187720977476674,0.2110546015886094,0.2265976355839169
2025-07-17 22:00:00,0.2189085035638522,0.2111893518231794,0.2264525042102705
2025-07-17 22:15:00,0.2190521519878937,0.2112102615866674,0.2269348402008454
2025-07-17 22:30:00,0.2192036455637288,0.2123854269507004,0.2268065253621221
2025-07-17 22:45:00,0.2193631363766992,0.2116221698761637,0.226579539730396
2025-07-17 23:00:00,0.219530344099286,0.2120298332326038,0.2272917387696877
2025-07-17 23:15:00,0.2197046040502876,0.212138736339577,0.2271362727545193
2025-07-17 23:30:00,0.2198849408703265,0.211780887363331,0.2275883489094219
2025-07-17 23:45:00,0.2200701616887877,0.2122182461332507,0.22810274118858
2025-07-18 00:00:00,0.2202589613851092,0.2130346647743846,0.2278578927225377
2025-07-18 00:15:00,0.2204500318156678,0.2130565374887919,0.2280325898968396
2025-07-18 00:30:00,0.2206421667334027,0.212522498253434,0.2275890471316809
2025-07-18 00:45:00,0.2208343545744961,0.2134957841964051,0.2285038006163135
2025-07-18 01:00:00,0.2210258522899715,0.2136521799907923,0.2278845981203483
2025-07-18 01:15:00,0.2212162348846635,0.2137237786944362,0.2291271604270316
2025-07-18 01:30:00,0.2214054171832436,0.2143255430807271,0.2292471730938047
2025-07-18 01:45:00,0.2215936464391631,0.2141605620181135,0.2294224673181904
2025-07-18 02:00:00,0.2217814665876352,0.2137603006231086,0.2289603253066775
2025-07-18 02:15:00,0.221969657061644,0.2147511438722144,0.2299397036301882
2025-07-18 02:30:00,0.2221591509893153,0.2146023708488427,0.2300601669915151
2025-07-18 02:45:00,0.2223509391383337,0.2144514523461236,0.2299879355307065
2025-07-18 03:00:00,0.2225459670552843,0.214880134292427,0.2305321850620074
2025-07-18 03:15:00,0.2227450333904378,0.2145820621534005,0.2304735559119602
2025-07-18 03:30:00,0.2229486973602258,0.2156153237821979,0.2312024893753844
2025-07-18 03:45:00,0.2231572026827406,0.215519770986816,0.2307072836998264
2025-07-18 04:00:00,0.2233704241688245,0.2156225171488178,0.2308533517027293
2025-07-18 04:15:00,0.223587841542159,0.2161587579653518,0.231224805663254
2025-07-18 04:30:00,0.2238085431096635,0.2156049576448452,0.2321513796864708
2025-07-18 04:45:00,0.2240312597449925,0.2159846246749443,0.231568513488285
2025-07-18 05:00:00,0.2242544274363194,0.2161056184125808,0.2316988566266027
2025-07-18 05:15:00,0.2244762745400872,0.2167885129975197,0.2323116138754513
2025-07-18 05:30:00,0.2246949280256524,0.217238074084848,0.2326036333940036
2025-07-18 05:45:00,0.2249085315277728,0.2171608526639721,0.2332195744390113
2025-07-18 06:00:00,0.2251153670454338,0.2178860526238331,0.2326676132772642
2025-07-18 06:15:00,0.2253139717168981,0.2179684191586753,0.2329463994553313
2025-07-18 06:30:00,0.2255032412910039,0.2179162965423217,0.2338634189811292
2025-07-18 06:45:00,0.2256825126981975,0.2184944382784705,0.2335640001400044
2025-07-18 07:00:00,0.2258516194516841,0.2185547312851279,0.2336519029857625
2025-07-18 07:15:00,0.2260109153938146,0.2184998120322928,0.233386041453749
2025-07-18 07:30:00,0.2261612644234591,0.2187237635532066,0.2340989656248478
2025-07-18 07:45:00,0.2263039961558406,0.2189270773819059,0.2338903677797635
2025-07-18 08:00:00,0.2264408298160597,0.2192095116460624,0.2339580839109594
2025-07-18 08:15:00,0.2265737708914811,0.2190773464280782,0.2336574674262015
2025-07-18 08:30:00,0.2267049870113111,0.2194265952217287,0.2339159869663799
2025-07-18 08:45:00,0.2268366710458457,0.2191806434487715,0.2341669648494037
2025-07-18 09:00:00,0.2269709004175223,0.2197590742300573,0.2346826717382107
2025-07-18 09:15:00,0.2271095020138685,0.21975443562898,0.234487241104761
2025-07-18 09:30:00,0.2272539318574217,0.2194617860333247,0.2351918883313341
2025-07-18 09:45:00,0.2274051778287191,0.2199194933152041,0.2348117088652273
2025-07-18 10:00:00,0.2275636923081843,0.220361182383462,0.2345397804898165
2025-07-18 10:15:00,0.2277293596907394,0.2202985785434531,0.2361733950051555
2025-07-18 10:30:00,0.227901501461135,0.2201430306590195,0.2354402424201673
2025-07-18 10:45:00,0.2280789190447043,0.2203661853459891,0.2352600346031711
2025-07-18 11:00:00,0.22825997213402,0.220640366485469,0.2359940888646997
2025-07-18 11:15:00,0.2284426878051247,0.2210435657041543,0.2357749181954214
2025-07-18 11:30:00,0.2286248936382534,0.2208701443891024,0.2358285427925681
2025-07-18 11:45:00,0.2288043663898493,0.2213791420855645,0.2360426657346083
2025-07-18 12:00:00,0.2289789866416404,0.2211843809956701,0.2353833622596626
2025-07-18 12:15:00,0.2291468893537183,0.2214545804202969,0.2365858689886925
2025-07-18 12:30:00,0.2293066004140707,0.2217729328026058,0.2368420447791097
2025-07-18 12:45:00,0.2294571500958598,0.2215713801371505,0.2372226998249715
2025-07-18 13:00:00,0.2295981557576219,0.222105207390735,0.2371878820459551
2025-07-18 13:15:00,0.2297298680598301,0.2220304153208678,0.2366039048141595
2025-07-18 13:30:00,0.2298531772965367,0.2217611419311724,0.2372384560620448
2025-07-18 13:45:00,0.2299695790027568,0.2220554603524567,0.2378711353692287
2025-07-18 14:00:00,0.2300811006280954,0.2222470297044295,0.2370592569597861
2025-07-18 14:15:00,0.2301901935920176,0.2224454198666034,0.2375675372352346
2025-07-18 14:30:00,0.2302995972897164,0.2227511531842852,0.23768073990354
2025-07-18 14:45:00,0.2304121834500968,0.222836393355098,0.2380204796936605
2025-07-18 15:00:00,0.2305307905390986,0.2226361106860525,0.2382058502730354
2025-07-18 15:15:00,0.2306580585664247,0.2228790344500899,0.2385124010115298
2025-07-18 15:30:00,0.2307962746463649,0.2239812504925667,0.238233282082093
2025-07-18 15:45:00,0.2309472389868252,0.2240701778117067,0.238719687342361
2025-07-18 16:00:00,0.2311121596773412,0.2233060195879017,0.2387486012028371
2025-07-18 16:15:00,0.2312915828037694,0.2236381982076661,0.2390965548963848
2025-07-18 16:30:00,0.2314853621562148,0.2243141979251427,0.239241178712102
2025-07-18 16:45:00,0.2316926702661365,0.2237425070275354,0.2402034778397022
2025-07-18 17:00:00,0.2319120498761253,0.2239975057240958,0.2395101904900648
2025-07-18 17:15:00,0.2321415023827409,0.2241884496241294,0.2395958223907016
2025-07-18 17:30:00,0.2323786074677624,0.2252831176511137,0.2397869581243872
2025-07-18 17:45:00,0.2326206661983137,0.2253481344120542,0.2407660625106701
2025-07-18 18:00:00,0.2328648584540343,0.2256420656500695,0.2408159006317693
2025-07-18 18:15:00,0.2331084047220183,0.225475017175544,0.2410038830581926
2025-07-18 18:30:00,0.2333487221376827,0.226091439570104,0.2403700681014285
2025-07-18 18:45:00,0.2335835651446789,0.2262268809486499,0.2412132235907994
2025-07-18 19:00:00,0.2338111422664972,0.226211084716163,0.2411159289399689
2025-07-18 19:15:00,0.2340302021429385,0.2265816486832616,0.2417625064552209
2025-07-18 19:30:00,0.2342400840738845,0.2266433570499973,0.2416976960509458
2025-07-18 19:45:00,0.2344407306878214,0.2275281699726943,0.2417207280388566
2025-07-18 20:00:00,0.2346326628523595,0.2272650761695379,0.2422809980947683
2025-07-18 20:15:00,0.2348169194009595,0.2274767742546906,0.2421897353431006
2025-07-18 20:30:00,0.2349949665013775,0.2274249416382354,0.2426510300578743
2025-07-18 20:45:00,0.235168583387756,0.2277772942606341,0.242512869367857
2025-07-18 21:00:00,0.2353397325970844,0.22752475645628,0.2420256492244248
2025-07-18 21:15:00,0.2355104237021814,0.228040513501137,0.2429696946846249
2025-07-18 21:30:00,0.2356825797660982,0.2280573916274527,0.2431793053229228
2025-07-18 21:45:00,0.2358579153493371,0.2280563806974338,0.243156225698497
2025-07-18 22:00:00,0.2360378339148915,0.2283554542014225,0.243103896365082
2025-07-18 22:15:00,0.2362233509718968,0.2288876561975117,0.2431788022231083
2025-07-18 22:30:00,0.2364150473852631,0.2296459706029468,0.2443130112253302
2025-07-18 22:45:00,0.2366130550920297,0.2286504077500284,0.2447536009718102
2025-07-18 23:00:00,0.2368170751596692,0.2292211773515658,0.2445235182436821
2025-07-18 23:15:00,0.2370264258563965,0.22935910561989,0.2447143036796976
2025-07-18 23:30:00,0.2372401163365572,0.2290422253127476,0.2449680411600845
2025-07-18 23:45:00,0.2374569398161221,0.2296372232334738,0.2451505727643148
2025-07-19 00:00:00,0.2376755788413296,0.2298617894071452,0.2444514361891784
2025-07-19 00:15:00,0.2378947145213789,0.2305843315142983,0.2458335806128861
2025-07-19 00:30:00,0.2381131314528146,0.2305559496749316,0.2452825857880107
2025-07-19 00:45:00,0.2383298105094889,0.2306263010234009,0.2456017990080038
2025-07-19 01:00:00,0.2385440026761535,0.2312302541527865,0.2459804038573964
2025-07-19 01:15:00,0.2387552785880768,0.2311241471068137,0.2459555608944266
2025-07-19 01:30:00,0.2389635502965317,0.2316305023605385,0.2465081916893412
2025-07-19 01:45:00,0.2391690638756256,0.2316051940274787,0.2470422831016364
2025-07-19 02:00:00,0.2393723636721804,0.2315358394229679,0.2470642181467041
2025-07-19 02:15:00,0.2395742311170088,0.2319708451419081,0.246364645835331
2025-07-19 02:30:00,0.2397756029165286,0.2322940102604961,0.2468620501222514
2025-07-19 02:45:00,0.2399774749898571,0.2320440221282852,0.2477772557277148
2025-07-19 03:00:00,0.240180799599824,0.2325231226486159,0.2480124503863469
2025-07-19 03:15:00,0.2403863836678555,0.2328782352718151,0.2477980262226917
2025-07-19 03:30:00,0.2405947962254775,0.2328568017065359,0.2483700490929274
2025-07-19 03:45:00,0.2408062923375418,0.2336041871762199,0.2480385257096315
2025-07-19 04:00:00,0.2410207596797079,0.2331377233837631,0.2484085139276776
2025-07-19 04:15:00,0.2412376923437169,0.2333280035870835,0.2483138006025072
2025-07-19 04:30:00,0.2414561944918463,0.2335676478790975,0.248658374063679
2025-07-19 04:45:00,0.2416750143230743,0.2343039912367747,0.2490222171414426
2025-07-19 05:00:00,0.2418926066025409,0.2342265641284446,0.2495395713399736
2025-07-19 05:15:00,0.2421072198954784,0.2342887082637576,0.2495032987479009
2025-07-19 05:30:00,0.2423170027913843,0.234883201418379,0.2494713184441846
2025-07-19 05:45:00,0.2425201219342161,0.2351801784197637,0.249802967667419
2025-07-19 06:00:00,0.2427148836984364,0.235183436689038,0.2503373778163432
2025-07-19 06:15:00,0.2428998509397402,0.2356121851482863,0.2501914043930635
2025-07-19 06:30:00,0.2430739464411687,0.2351456674141224,0.2506480867153711
2025-07-19 06:45:00,0.2432365354577847,0.2357585171522893,0.2505048767473529
2025-07-19 07:00:00,0.2433874810904566,0.2358644267087695,0.2513869789497151
2025-07-19 07:15:00,0.2435271680038414,0.2353197549478144,0.2517318124093949
2025-07-19 07:30:00,0.2436564921244348,0.2357431888256831,0.2508426197673573
2025-07-19 07:45:00,0.243776816269981,0.2361073174761256,0.2510949794149105
2025-07-19 08:00:00,0.2438898940116911,0.2360101376053664,0.2506637885650771
2025-07-19 08:15:00,0.2439977662944971,0.2361936246170431,0.2513520531256823
